stamp,module,elapsed_ms
1657065617.326338,1.2_create_factors,0.025
1657065617.326338,1.2_smoother_update,19.503
1657065617.326338,1.3_gnss_injection,0.365
1657065617.326338,1.2_update_frames_calculate_estimate,0.068
1657065617.326338,1.2_update_frames_state_copy,0.018
1657065617.326338,1.2_update_frames_sigma_p,0.030
1657065617.326338,1.2_update_frames,0.155
1657065617.299354,2.1_gnss_araim,0.745
1657065617.326338,2.3_dynamic_al,0.000
1657065617.326338,2.3_state_machine,0.000
1657065617.326338,2.3_integrity_total,0.852
1657065617.326338,1.2_odom_insert_frame,22.916
1657065612.426291,1.4_sub_map_insert,1.820
1657065617.426372,1.1_pointcloud_extract,0.009
1657065617.426372,1.1_cloud_preprocess,1.192
1657065617.426372,1.1_ros_callback_total,1.272
1657065617.426372,1.2_imu_integration,0.091
1657065617.426372,1.2_pointcloud_deskew,0.041
1657065617.426372,1.2_covariance_estimation,0.575
1657065617.426372,1.2_create_factors,0.029
1657065617.426372,1.2_smoother_update,19.802
1657065617.426372,1.3_gnss_injection,0.366
1657065617.426372,1.2_update_frames_calculate_estimate,0.063
1657065617.426372,1.2_update_frames_state_copy,0.019
1657065617.426372,1.2_update_frames_sigma_p,0.029
1657065617.426372,1.2_update_frames,0.151
1657065617.399346,2.1_gnss_araim,0.933
1657065617.426372,2.3_dynamic_al,0.000
1657065617.426372,2.3_state_machine,0.000
1657065617.426372,2.3_integrity_total,0.989
1657065617.426372,1.2_odom_insert_frame,23.459
1657065612.526344,1.4_sub_map_insert,1.481
1657065617.526338,1.1_pointcloud_extract,0.011
1657065617.526338,1.1_cloud_preprocess,1.331
1657065617.526338,1.1_ros_callback_total,1.399
1657065617.526338,1.2_imu_integration,0.092
1657065617.526338,1.2_pointcloud_deskew,0.040
1657065617.526338,1.2_covariance_estimation,0.612
1657065617.526338,1.2_create_factors,0.028
1657065617.526338,1.2_smoother_update,2.060
1657065617.526338,1.3_gnss_injection,0.382
1657065617.526338,1.2_update_frames_calculate_estimate,0.067
1657065617.526338,1.2_update_frames_state_copy,0.017
1657065617.526338,1.2_update_frames_sigma_p,0.039
1657065617.526338,1.2_update_frames,0.165
1657065617.499338,2.1_gnss_araim,0.805
1657065617.526338,2.3_dynamic_al,0.000
1657065617.526338,2.3_state_machine,0.000
1657065617.526338,2.3_integrity_total,0.868
1657065617.526338,1.2_odom_insert_frame,5.702
1657065612.626288,1.4_sub_map_insert,1.457
1657065617.626340,1.1_pointcloud_extract,0.011
1657065617.626340,1.1_cloud_preprocess,1.352
1657065617.626340,1.1_ros_callback_total,1.440
1657065617.626340,1.2_imu_integration,0.091
1657065617.626340,1.2_pointcloud_deskew,0.043
1657065617.626340,1.2_covariance_estimation,0.512
1657065617.626340,1.2_create_factors,0.025
1657065617.626340,1.2_smoother_update,2.296
1657065617.626340,1.3_gnss_injection,0.393
1657065617.626340,1.2_update_frames_calculate_estimate,0.059
1657065617.626340,1.2_update_frames_state_copy,0.017
1657065617.626340,1.2_update_frames_sigma_p,0.042
1657065617.626340,1.2_update_frames,0.153
1657065617.599339,2.1_gnss_araim,0.688
1657065617.626340,2.3_dynamic_al,0.000
1657065617.626340,2.3_state_machine,0.000
1657065617.626340,2.3_integrity_total,0.756
1657065617.626340,1.2_odom_insert_frame,5.687
1657065617.726329,1.1_pointcloud_extract,0.010
1657065617.726329,1.1_cloud_preprocess,1.207
1657065617.726329,1.1_ros_callback_total,1.273
1657065617.726329,1.2_imu_integration,0.075
1657065617.726329,1.2_pointcloud_deskew,0.049
1657065617.726329,1.2_covariance_estimation,0.517
1657065617.726329,1.2_create_factors,0.021
1657065617.726329,1.2_smoother_update,1.649
1657065617.726329,1.3_gnss_injection,0.277
1657065617.726329,1.2_update_frames_calculate_estimate,0.040
1657065617.726329,1.2_update_frames_state_copy,0.013
1657065617.726329,1.2_update_frames_sigma_p,0.030
1657065617.726329,1.2_update_frames,0.104
1657065617.699398,2.1_gnss_araim,0.610
1657065617.726329,2.3_dynamic_al,0.000
1657065617.726329,2.3_state_machine,0.000
1657065617.726329,2.3_integrity_total,0.658
1657065617.726329,1.2_odom_insert_frame,4.193
1657065612.726438,1.4_sub_map_insert,1.495
1657065617.826296,1.1_pointcloud_extract,0.011
1657065617.826296,1.1_cloud_preprocess,1.414
1657065617.826296,1.1_ros_callback_total,1.516
1657065617.826296,1.2_imu_integration,0.073
1657065617.826296,1.2_pointcloud_deskew,0.048
1657065617.826296,1.2_covariance_estimation,0.334
1657065617.826296,1.2_create_factors,0.018
1657065617.826296,1.2_smoother_update,14.434
1657065617.826296,1.3_gnss_injection,0.275
1657065617.826296,1.2_update_frames_calculate_estimate,0.043
1657065617.826296,1.2_update_frames_state_copy,0.013
1657065617.826296,1.2_update_frames_sigma_p,0.022
1657065617.826296,1.2_update_frames,0.101
1657065617.799277,2.1_gnss_araim,0.782
1657065617.826296,2.3_dynamic_al,0.000
1657065617.826296,2.3_state_machine,0.000
1657065617.826296,2.3_integrity_total,0.843
1657065617.826296,1.2_odom_insert_frame,16.969
1657065612.826339,1.4_sub_map_insert,1.520
1657065617.926340,1.1_pointcloud_extract,0.011
1657065617.926340,1.1_cloud_preprocess,1.360
1657065617.926340,1.1_ros_callback_total,1.458
1657065617.926340,1.2_imu_integration,0.090
1657065617.926340,1.2_pointcloud_deskew,0.041
1657065617.926340,1.2_covariance_estimation,0.669
1657065617.926340,1.2_create_factors,0.028
1657065617.926340,1.2_smoother_update,2.672
1657065617.926340,1.3_gnss_injection,0.391
1657065617.926340,1.2_update_frames_calculate_estimate,0.061
1657065617.926340,1.2_update_frames_state_copy,0.018
1657065617.926340,1.2_update_frames_sigma_p,0.059
1657065617.926340,1.2_update_frames,0.176
1657065617.899339,2.1_gnss_araim,0.643
1657065617.926340,2.3_dynamic_al,0.000
1657065617.926340,2.3_state_machine,0.000
1657065617.926340,2.3_integrity_total,0.698
1657065617.926340,1.2_odom_insert_frame,6.312
1657065612.926337,1.4_sub_map_insert,1.595
1657065618.026340,1.1_pointcloud_extract,0.012
1657065618.026340,1.1_cloud_preprocess,1.381
1657065618.026340,1.1_ros_callback_total,1.460
1657065618.026340,1.2_imu_integration,0.093
1657065618.026340,1.2_pointcloud_deskew,0.041
1657065618.026340,1.2_covariance_estimation,0.503
1657065618.026340,1.2_create_factors,0.025
1657065618.026340,1.2_smoother_update,2.212
1657065618.026340,1.3_gnss_injection,0.390
1657065618.026340,1.2_update_frames_calculate_estimate,0.061
1657065618.026340,1.2_update_frames_state_copy,0.016
1657065618.026340,1.2_update_frames_sigma_p,0.037
1657065618.026340,1.2_update_frames,0.149
1657065617.999339,2.1_gnss_araim,0.643
1657065618.026340,2.3_dynamic_al,0.000
1657065618.026340,2.3_state_machine,0.000
1657065618.026340,2.3_integrity_total,0.705
1657065618.026340,1.2_odom_insert_frame,5.539
1657065613.026341,1.4_sub_map_insert,8.424
1657065618.126347,1.1_pointcloud_extract,0.011
1657065618.126347,1.1_cloud_preprocess,1.266
1657065618.126347,1.1_ros_callback_total,1.343
1657065618.126347,1.2_imu_integration,0.116
1657065618.126347,1.2_pointcloud_deskew,0.041
1657065618.126347,1.2_covariance_estimation,0.499
1657065618.126347,1.2_create_factors,0.030
1657065618.126347,1.2_smoother_update,2.354
1657065618.126347,1.3_gnss_injection,0.373
1657065618.126347,1.2_update_frames_calculate_estimate,0.056
1657065618.126347,1.2_update_frames_state_copy,0.016
1657065618.126347,1.2_update_frames_sigma_p,0.043
1657065618.126347,1.2_update_frames,0.152
1657065618.099337,2.1_gnss_araim,0.649
1657065618.126347,2.3_dynamic_al,0.000
1657065618.126347,2.3_state_machine,0.000
1657065618.126347,2.3_integrity_total,0.713
1657065618.126347,1.2_odom_insert_frame,5.666
1657065613.226324,1.4_sub_map_insert,2.112
1657065618.226337,1.1_pointcloud_extract,0.009
1657065618.226337,1.1_cloud_preprocess,1.169
1657065618.226337,1.1_ros_callback_total,1.238
1657065618.226337,1.2_imu_integration,0.091
1657065618.226337,1.2_pointcloud_deskew,0.040
1657065618.226337,1.2_covariance_estimation,0.455
1657065618.226337,1.2_create_factors,0.025
1657065618.226337,1.2_smoother_update,14.189
1657065618.226337,1.3_gnss_injection,0.281
1657065618.226337,1.2_update_frames_calculate_estimate,0.039
1657065618.226337,1.2_update_frames_state_copy,0.014
1657065618.226337,1.2_update_frames_sigma_p,0.021
1657065618.226337,1.2_update_frames,0.097
1657065618.199358,2.1_gnss_araim,0.874
1657065618.226337,2.3_dynamic_al,0.000
1657065618.226337,2.3_state_machine,0.000
1657065618.226337,2.3_integrity_total,0.920
1657065618.226337,1.2_odom_insert_frame,16.977
1657065618.326347,1.1_pointcloud_extract,0.011
1657065618.326347,1.1_cloud_preprocess,1.280
1657065618.326347,1.1_ros_callback_total,1.364
1657065618.326347,1.2_imu_integration,0.092
1657065618.326347,1.2_pointcloud_deskew,0.040
1657065618.326347,1.2_covariance_estimation,0.500
1657065618.326347,1.2_create_factors,0.026
1657065618.326347,1.2_smoother_update,19.105
1657065618.326347,1.3_gnss_injection,0.363
1657065618.326347,1.2_update_frames_calculate_estimate,0.057
1657065618.326347,1.2_update_frames_state_copy,0.018
1657065618.326347,1.2_update_frames_sigma_p,0.029
1657065618.326347,1.2_update_frames,0.139
1657065618.299354,2.1_gnss_araim,0.799
1657065618.326347,2.3_dynamic_al,0.000
1657065618.326347,2.3_state_machine,0.000
1657065618.326347,2.3_integrity_total,0.851
1657065618.326347,1.2_odom_insert_frame,22.480
1657065613.326338,1.4_sub_map_insert,2.587
1657065618.426340,1.1_pointcloud_extract,0.009
1657065618.426340,1.1_cloud_preprocess,1.325
1657065618.426340,1.1_ros_callback_total,1.397
1657065618.426340,1.2_imu_integration,0.090
1657065618.426340,1.2_pointcloud_deskew,0.038
1657065618.426340,1.2_covariance_estimation,0.535
1657065618.426340,1.2_create_factors,0.027
1657065618.426340,1.2_smoother_update,2.131
1657065618.426340,1.3_gnss_injection,0.387
1657065618.426340,1.2_update_frames_calculate_estimate,0.064
1657065618.426340,1.2_update_frames_state_copy,0.017
1657065618.426340,1.2_update_frames_sigma_p,0.037
1657065618.426340,1.2_update_frames,0.152
1657065618.399344,2.1_gnss_araim,0.604
1657065618.426340,2.3_dynamic_al,0.000
1657065618.426340,2.3_state_machine,0.000
1657065618.426340,2.3_integrity_total,0.665
1657065618.426340,1.2_odom_insert_frame,5.373
1657065618.527314,1.1_pointcloud_extract,0.012
1657065618.527314,1.1_cloud_preprocess,1.309
1657065618.527314,1.1_ros_callback_total,1.398
1657065618.527314,1.2_imu_integration,0.091
1657065618.527314,1.2_pointcloud_deskew,0.041
1657065618.527314,1.2_covariance_estimation,0.959
1657065618.527314,1.2_create_factors,0.031
1657065618.527314,1.2_smoother_update,2.531
1657065618.527314,1.3_gnss_injection,0.398
1657065618.527314,1.2_update_frames_calculate_estimate,0.069
1657065618.527314,1.2_update_frames_state_copy,0.017
1657065618.527314,1.2_update_frames_sigma_p,0.047
1657065618.527314,1.2_update_frames,0.172
1657065618.499284,2.1_gnss_araim,0.622
1657065618.527314,2.3_dynamic_al,0.000
1657065618.527314,2.3_state_machine,0.000
1657065618.527314,2.3_integrity_total,0.696
1657065618.527314,1.2_odom_insert_frame,6.427
1657065613.526375,1.4_sub_map_insert,2.585
1657065618.626338,1.1_pointcloud_extract,0.009
1657065618.626338,1.1_cloud_preprocess,1.119
1657065618.626338,1.1_ros_callback_total,1.178
1657065618.626338,1.2_imu_integration,0.121
1657065618.626338,1.2_pointcloud_deskew,0.040
1657065618.626338,1.2_covariance_estimation,0.484
1657065618.626338,1.2_create_factors,0.023
1657065618.626338,1.2_smoother_update,2.116
1657065618.626338,1.3_gnss_injection,0.393
1657065618.626338,1.2_update_frames_calculate_estimate,0.065
1657065618.626338,1.2_update_frames_state_copy,0.017
1657065618.626338,1.2_update_frames_sigma_p,0.040
1657065618.626338,1.2_update_frames,0.156
1657065618.599301,2.1_gnss_araim,0.664
1657065618.626338,2.3_dynamic_al,0.000
1657065618.626338,2.3_state_machine,0.000
1657065618.626338,2.3_integrity_total,0.722
1657065618.626338,1.2_odom_insert_frame,5.485
1657065618.726348,1.1_pointcloud_extract,0.011
1657065618.726348,1.1_cloud_preprocess,1.267
1657065618.726348,1.1_ros_callback_total,1.341
1657065618.726348,1.2_imu_integration,0.091
1657065618.726348,1.2_pointcloud_deskew,0.039
1657065618.726348,1.2_covariance_estimation,0.491
1657065618.726348,1.2_create_factors,0.023
1657065618.726348,1.2_smoother_update,2.294
1657065618.726348,1.3_gnss_injection,0.368
1657065618.726348,1.2_update_frames_calculate_estimate,0.056
1657065618.726348,1.2_update_frames_state_copy,0.016
1657065618.726348,1.2_update_frames_sigma_p,0.041
1657065618.726348,1.2_update_frames,0.148
1657065618.699338,2.1_gnss_araim,0.640
1657065618.726348,2.3_dynamic_al,0.000
1657065618.726348,2.3_state_machine,0.000
1657065618.726348,2.3_integrity_total,0.700
1657065618.726348,1.2_odom_insert_frame,5.506
1657065613.726346,1.4_sub_map_insert,2.565
1657065618.826344,1.1_pointcloud_extract,0.011
1657065618.826344,1.1_cloud_preprocess,1.316
1657065618.826344,1.1_ros_callback_total,1.401
1657065618.826344,1.2_imu_integration,0.089
1657065618.826344,1.2_pointcloud_deskew,0.041
1657065618.826344,1.2_covariance_estimation,0.555
1657065618.826344,1.2_create_factors,0.028
1657065618.826344,1.2_smoother_update,18.997
1657065618.826344,1.3_gnss_injection,0.357
1657065618.826344,1.2_update_frames_calculate_estimate,0.052
1657065618.826344,1.2_update_frames_state_copy,0.018
1657065618.826344,1.2_update_frames_sigma_p,0.028
1657065618.826344,1.2_update_frames,0.137
1657065618.799341,2.1_gnss_araim,0.752
1657065618.826344,2.3_dynamic_al,0.000
1657065618.826344,2.3_state_machine,0.000
1657065618.826344,2.3_integrity_total,0.808
1657065618.826344,1.2_odom_insert_frame,22.280
1657065613.926311,1.4_sub_map_insert,2.107
1657065618.926338,1.1_pointcloud_extract,0.011
1657065618.926338,1.1_cloud_preprocess,1.330
1657065618.926338,1.1_ros_callback_total,1.414
1657065618.926338,1.2_imu_integration,0.089
1657065618.926338,1.2_pointcloud_deskew,0.039
1657065618.926338,1.2_covariance_estimation,0.494
1657065618.926338,1.2_create_factors,0.024
1657065618.926338,1.2_smoother_update,19.248
1657065618.926338,1.3_gnss_injection,0.364
1657065618.926338,1.2_update_frames_calculate_estimate,0.056
1657065618.926338,1.2_update_frames_state_copy,0.018
1657065618.926338,1.2_update_frames_sigma_p,0.028
1657065618.926338,1.2_update_frames,0.139
1657065618.899337,2.1_gnss_araim,0.832
1657065618.926338,2.3_dynamic_al,0.000
1657065618.926338,2.3_state_machine,0.000
1657065618.926338,2.3_integrity_total,0.902
1657065618.926338,1.2_odom_insert_frame,22.671
1657065614.026289,1.4_sub_map_insert,1.382
1657065619.026345,1.1_pointcloud_extract,0.011
1657065619.026345,1.1_cloud_preprocess,1.269
1657065619.026345,1.1_ros_callback_total,1.349
1657065619.026345,1.2_imu_integration,0.089
1657065619.026345,1.2_pointcloud_deskew,0.037
1657065619.026345,1.2_covariance_estimation,0.505
1657065619.026345,1.2_create_factors,0.027
1657065619.026345,1.2_smoother_update,19.374
1657065619.026345,1.3_gnss_injection,0.372
1657065619.026345,1.2_update_frames_calculate_estimate,0.059
1657065619.026345,1.2_update_frames_state_copy,0.018
1657065619.026345,1.2_update_frames_sigma_p,0.029
1657065619.026345,1.2_update_frames,0.145
1657065618.999341,2.1_gnss_araim,0.807
1657065619.026345,2.3_dynamic_al,0.000
1657065619.026345,2.3_state_machine,0.000
1657065619.026345,2.3_integrity_total,0.867
1657065619.026345,1.2_odom_insert_frame,22.795
1657065614.126314,1.4_sub_map_insert,1.405
1657065619.126343,1.1_pointcloud_extract,0.011
1657065619.126343,1.1_cloud_preprocess,1.288
1657065619.126343,1.1_ros_callback_total,1.380
1657065619.126343,1.2_imu_integration,0.089
1657065619.126343,1.2_pointcloud_deskew,0.039
1657065619.126343,1.2_covariance_estimation,0.502
1657065619.126343,1.2_create_factors,0.025
1657065619.126343,1.2_smoother_update,19.421
1657065619.126343,1.3_gnss_injection,0.369
1657065619.126343,1.2_update_frames_calculate_estimate,0.060
1657065619.126343,1.2_update_frames_state_copy,0.019
1657065619.126343,1.2_update_frames_sigma_p,0.030
1657065619.126343,1.2_update_frames,0.147
1657065619.099336,2.1_gnss_araim,0.807
1657065619.126343,2.3_dynamic_al,0.000
1657065619.126343,2.3_state_machine,0.000
1657065619.126343,2.3_integrity_total,0.869
1657065619.126343,1.2_odom_insert_frame,22.872
1657065614.226337,1.4_sub_map_insert,1.455
1657065619.226513,1.1_pointcloud_extract,0.011
1657065619.226513,1.1_cloud_preprocess,1.333
1657065619.226513,1.1_ros_callback_total,1.428
1657065619.226513,1.2_imu_integration,0.091
1657065619.226513,1.2_pointcloud_deskew,0.038
1657065619.226513,1.2_covariance_estimation,0.492
1657065619.226513,1.2_create_factors,0.025
1657065619.226513,1.2_smoother_update,19.002
1657065619.226513,1.3_gnss_injection,0.362
1657065619.226513,1.2_update_frames_calculate_estimate,0.064
1657065619.226513,1.2_update_frames_state_copy,0.019
1657065619.226513,1.2_update_frames_sigma_p,0.028
1657065619.226513,1.2_update_frames,0.148
1657065619.199338,2.1_gnss_araim,0.822
1657065619.226513,2.3_dynamic_al,0.000
1657065619.226513,2.3_state_machine,0.000
1657065619.226513,2.3_integrity_total,0.882
1657065619.226513,1.2_odom_insert_frame,22.357
1657065614.326351,1.4_sub_map_insert,1.380
1657065619.326417,1.1_pointcloud_extract,0.011
1657065619.326417,1.1_cloud_preprocess,1.294
1657065619.326417,1.1_ros_callback_total,1.378
1657065619.326417,1.2_imu_integration,0.090
1657065619.326417,1.2_pointcloud_deskew,0.038
1657065619.326417,1.2_covariance_estimation,0.489
1657065619.326417,1.2_create_factors,0.025
1657065619.326417,1.2_smoother_update,19.196
1657065619.326417,1.3_gnss_injection,0.367
1657065619.326417,1.2_update_frames_calculate_estimate,0.054
1657065619.326417,1.2_update_frames_state_copy,0.018
1657065619.326417,1.2_update_frames_sigma_p,0.026
1657065619.326417,1.2_update_frames,0.136
1657065619.299360,2.1_gnss_araim,0.644
1657065619.326417,2.3_dynamic_al,0.000
1657065619.326417,2.3_state_machine,0.000
1657065619.326417,2.3_integrity_total,0.707
1657065619.326417,1.2_odom_insert_frame,22.398
1657065614.426360,1.4_sub_map_insert,1.406
1657065619.426343,1.1_pointcloud_extract,0.009
1657065619.426343,1.1_cloud_preprocess,1.205
1657065619.426343,1.1_ros_callback_total,1.268
1657065619.426343,1.2_imu_integration,0.092
1657065619.426343,1.2_pointcloud_deskew,0.041
1657065619.426343,1.2_covariance_estimation,0.493
1657065619.426343,1.2_create_factors,0.025
1657065619.426343,1.2_smoother_update,2.052
1657065619.426343,1.3_gnss_injection,0.395
