stamp,module,elapsed_ms
1657065618.631507,1.2_update_frames_state_copy,0.016
1657065618.631507,1.2_update_frames_sigma_p,0.022
1657065618.631507,1.2_update_frames,0.100
1657065618.613416,2.1_gnss_araim,0.655
1657065618.631507,2.3_dynamic_al,0.000
1657065618.631507,2.3_state_machine,0.000
1657065618.631507,2.3_integrity_total,0.712
1657065618.631507,1.2_odom_insert_frame,16.736
1657065613.730400,1.4_sub_map_insert,2.027
1657065618.731371,1.1_pointcloud_extract,0.013
1657065618.731371,1.1_cloud_preprocess,1.282
1657065618.731371,1.1_ros_callback_total,1.369
1657065618.731371,1.2_imu_integration,0.090
1657065618.731371,1.2_pointcloud_deskew,0.038
1657065618.731371,1.2_covariance_estimation,0.650
1657065618.731371,1.2_create_factors,0.023
1657065618.731371,1.2_smoother_update,19.479
1657065618.731371,1.3_gnss_injection,0.384
1657065618.731371,1.2_update_frames_calculate_estimate,0.070
1657065618.731371,1.2_update_frames_state_copy,0.019
1657065618.731371,1.2_update_frames_sigma_p,0.030
1657065618.731371,1.2_update_frames,0.162
1657065618.713366,2.1_gnss_araim,0.955
1657065618.731371,2.3_dynamic_al,0.000
1657065618.731371,2.3_state_machine,0.000
1657065618.731371,2.3_integrity_total,1.040
1657065618.731371,1.2_odom_insert_frame,23.332
1657065613.830399,1.4_sub_map_insert,1.818
1657065618.830381,1.1_pointcloud_extract,0.010
1657065618.830381,1.1_cloud_preprocess,1.188
1657065618.830381,1.1_ros_callback_total,1.250
1657065618.830381,1.2_imu_integration,0.089
1657065618.830381,1.2_pointcloud_deskew,0.038
1657065618.830381,1.2_covariance_estimation,0.628
1657065618.830381,1.2_create_factors,0.022
1657065618.830381,1.2_smoother_update,2.022
1657065618.830381,1.3_gnss_injection,0.381
1657065618.830381,1.2_update_frames_calculate_estimate,0.059
1657065618.830381,1.2_update_frames_state_copy,0.016
1657065618.830381,1.2_update_frames_sigma_p,0.037
1657065618.830381,1.2_update_frames,0.144
1657065618.813348,2.1_gnss_araim,0.628
1657065618.830381,2.3_dynamic_al,0.000
1657065618.830381,2.3_state_machine,0.000
1657065618.830381,2.3_integrity_total,0.690
1657065618.830381,1.2_odom_insert_frame,5.339
1657065618.930382,1.1_pointcloud_extract,0.011
1657065618.930382,1.1_cloud_preprocess,1.284
1657065618.930382,1.1_ros_callback_total,1.348
1657065618.930382,1.2_imu_integration,0.090
1657065618.930382,1.2_pointcloud_deskew,0.039
1657065618.930382,1.2_covariance_estimation,0.503
1657065618.930382,1.2_create_factors,0.021
1657065618.930382,1.2_smoother_update,19.705
1657065618.930382,1.3_gnss_injection,0.374
1657065618.930382,1.2_update_frames_calculate_estimate,0.065
1657065618.930382,1.2_update_frames_state_copy,0.019
1657065618.930382,1.2_update_frames_sigma_p,0.030
1657065618.930382,1.2_update_frames,0.153
1657065618.912376,2.1_gnss_araim,0.787
1657065618.930382,2.3_dynamic_al,0.000
1657065618.930382,2.3_state_machine,0.000
1657065618.930382,2.3_integrity_total,0.840
1657065618.930382,1.2_odom_insert_frame,23.045
1657065613.930397,1.4_sub_map_insert,1.852
1657065619.031374,1.1_pointcloud_extract,0.023
1657065619.031374,1.1_cloud_preprocess,1.283
1657065619.031374,1.1_ros_callback_total,1.395
1657065619.031374,1.2_imu_integration,0.089
1657065619.031374,1.2_pointcloud_deskew,0.040
1657065619.031374,1.2_covariance_estimation,0.483
1657065619.031374,1.2_create_factors,0.022
1657065619.031374,1.2_smoother_update,2.441
1657065619.031374,1.3_gnss_injection,0.374
1657065619.031374,1.2_update_frames_calculate_estimate,0.060
1657065619.031374,1.2_update_frames_state_copy,0.017
1657065619.031374,1.2_update_frames_sigma_p,0.059
1657065619.031374,1.2_update_frames,0.171
1657065619.013349,2.1_gnss_araim,0.849
1657065619.031374,2.3_dynamic_al,0.000
1657065619.031374,2.3_state_machine,0.000
1657065619.031374,2.3_integrity_total,0.914
1657065619.031374,1.2_odom_insert_frame,5.986
1657065614.030397,1.4_sub_map_insert,3.362
1657065619.130380,1.1_pointcloud_extract,0.011
1657065619.130380,1.1_cloud_preprocess,1.272
1657065619.130380,1.1_ros_callback_total,1.367
1657065619.130380,1.2_imu_integration,0.072
1657065619.130380,1.2_pointcloud_deskew,0.047
1657065619.130380,1.2_covariance_estimation,0.448
1657065619.130380,1.2_create_factors,0.017
1657065619.130380,1.2_smoother_update,1.720
1657065619.130380,1.3_gnss_injection,0.278
1657065619.130380,1.2_update_frames_calculate_estimate,0.041
1657065619.130380,1.2_update_frames_state_copy,0.013
1657065619.130380,1.2_update_frames_sigma_p,0.030
1657065619.130380,1.2_update_frames,0.105
1657065619.113355,2.1_gnss_araim,0.628
1657065619.130380,2.3_dynamic_al,0.000
1657065619.130380,2.3_state_machine,0.000
1657065619.130380,2.3_integrity_total,0.672
1657065619.130380,1.2_odom_insert_frame,4.343
1657065619.230359,1.1_pointcloud_extract,0.011
1657065619.230359,1.1_cloud_preprocess,1.332
1657065619.230359,1.1_ros_callback_total,1.410
1657065619.230359,1.2_imu_integration,0.091
1657065619.230359,1.2_pointcloud_deskew,0.038
1657065619.230359,1.2_covariance_estimation,0.505
1657065619.230359,1.2_create_factors,0.018
1657065619.230359,1.2_smoother_update,19.911
1657065619.230359,1.3_gnss_injection,0.424
1657065619.230359,1.2_update_frames_calculate_estimate,0.079
1657065619.230359,1.2_update_frames_state_copy,0.020
1657065619.230359,1.2_update_frames_sigma_p,0.035
1657065619.230359,1.2_update_frames,0.184
1657065619.213375,2.1_gnss_araim,0.753
1657065619.230359,2.3_dynamic_al,0.000
1657065619.230359,2.3_state_machine,0.000
1657065619.230359,2.3_integrity_total,0.801
1657065619.230359,1.2_odom_insert_frame,23.466
1657065614.231397,1.4_sub_map_insert,1.987
1657065619.330420,1.1_pointcloud_extract,0.011
1657065619.330420,1.1_cloud_preprocess,1.286
1657065619.330420,1.1_ros_callback_total,1.349
1657065619.330420,1.2_imu_integration,0.091
1657065619.330420,1.2_pointcloud_deskew,0.039
1657065619.330420,1.2_covariance_estimation,0.498
1657065619.330420,1.2_create_factors,0.020
1657065619.330420,1.2_smoother_update,19.441
1657065619.330420,1.3_gnss_injection,0.411
1657065619.330420,1.2_update_frames_calculate_estimate,0.074
1657065619.330420,1.2_update_frames_state_copy,0.019
1657065619.330420,1.2_update_frames_sigma_p,0.031
1657065619.330420,1.2_update_frames,0.164
1657065619.313427,2.1_gnss_araim,0.873
1657065619.330420,2.3_dynamic_al,0.000
1657065619.330420,2.3_state_machine,0.000
1657065619.330420,2.3_integrity_total,0.931
1657065619.330420,1.2_odom_insert_frame,23.020
1657065614.331471,1.4_sub_map_insert,1.855
1657065619.430345,1.1_pointcloud_extract,0.011
1657065619.430345,1.1_cloud_preprocess,1.318
1657065619.430345,1.1_ros_callback_total,1.401
1657065619.430345,1.2_imu_integration,0.077
1657065619.430345,1.2_pointcloud_deskew,0.048
1657065619.430345,1.2_covariance_estimation,0.394
1657065619.430345,1.2_create_factors,0.016
1657065619.430345,1.2_smoother_update,14.607
1657065619.430345,1.3_gnss_injection,0.286
1657065619.430345,1.2_update_frames_calculate_estimate,0.040
1657065619.430345,1.2_update_frames_state_copy,0.014
1657065619.430345,1.2_update_frames_sigma_p,0.023
1657065619.430345,1.2_update_frames,0.100
1657065619.413377,2.1_gnss_araim,0.843
1657065619.430345,2.3_dynamic_al,0.000
1657065619.430345,2.3_state_machine,0.000
1657065619.430345,2.3_integrity_total,0.904
1657065619.430345,1.2_odom_insert_frame,17.337
1657065614.430448,1.4_sub_map_insert,1.815
1657065619.530378,1.1_pointcloud_extract,0.011
1657065619.530378,1.1_cloud_preprocess,1.294
1657065619.530378,1.1_ros_callback_total,1.377
1657065619.530378,1.2_imu_integration,0.090
1657065619.530378,1.2_pointcloud_deskew,0.039
1657065619.530378,1.2_covariance_estimation,0.503
1657065619.530378,1.2_create_factors,0.022
1657065619.530378,1.2_smoother_update,19.486
1657065619.530378,1.3_gnss_injection,0.411
1657065619.530378,1.2_update_frames_calculate_estimate,0.066
1657065619.530378,1.2_update_frames_state_copy,0.019
1657065619.530378,1.2_update_frames_sigma_p,0.030
1657065619.530378,1.2_update_frames,0.154
1657065619.513382,2.1_gnss_araim,0.682
1657065619.530378,2.3_dynamic_al,0.000
1657065619.530378,2.3_state_machine,0.000
1657065619.530378,2.3_integrity_total,0.730
1657065619.530378,1.2_odom_insert_frame,22.903
1657065614.530459,1.4_sub_map_insert,1.893
1657065619.630382,1.1_pointcloud_extract,0.012
1657065619.630382,1.1_cloud_preprocess,1.297
1657065619.630382,1.1_ros_callback_total,1.381
1657065619.630382,1.2_imu_integration,0.092
1657065619.630382,1.2_pointcloud_deskew,0.039
1657065619.630382,1.2_covariance_estimation,0.485
1657065619.630382,1.2_create_factors,0.021
1657065619.630382,1.2_smoother_update,19.869
1657065619.630382,1.3_gnss_injection,0.413
1657065619.630382,1.2_update_frames_calculate_estimate,0.076
1657065619.630382,1.2_update_frames_state_copy,0.019
1657065619.630382,1.2_update_frames_sigma_p,0.032
1657065619.630382,1.2_update_frames,0.170
1657065619.613375,2.1_gnss_araim,0.664
1657065619.630382,2.3_dynamic_al,0.000
1657065619.630382,2.3_state_machine,0.000
1657065619.630382,2.3_integrity_total,0.715
1657065619.630382,1.2_odom_insert_frame,23.325
1657065614.630469,1.4_sub_map_insert,1.539
1657065619.730400,1.1_pointcloud_extract,0.011
1657065619.730400,1.1_cloud_preprocess,1.320
1657065619.730400,1.1_ros_callback_total,1.407
1657065619.730400,1.2_imu_integration,0.089
1657065619.730400,1.2_pointcloud_deskew,0.038
1657065619.730400,1.2_covariance_estimation,0.503
1657065619.730400,1.2_create_factors,0.021
1657065619.730400,1.2_smoother_update,19.957
1657065619.730400,1.3_gnss_injection,0.406
1657065619.730400,1.2_update_frames_calculate_estimate,0.069
1657065619.730400,1.2_update_frames_state_copy,0.020
1657065619.730400,1.2_update_frames_sigma_p,0.030
1657065619.730400,1.2_update_frames,0.158
1657065619.713430,2.1_gnss_araim,0.818
1657065619.730400,2.3_dynamic_al,0.000
1657065619.730400,2.3_state_machine,0.000
1657065619.730400,2.3_integrity_total,0.877
1657065619.730400,1.2_odom_insert_frame,23.512
1657065614.730416,1.4_sub_map_insert,1.558
1657065619.830424,1.1_pointcloud_extract,0.011
1657065619.830424,1.1_cloud_preprocess,1.289
1657065619.830424,1.1_ros_callback_total,1.359
1657065619.830424,1.2_imu_integration,0.090
1657065619.830424,1.2_pointcloud_deskew,0.038
1657065619.830424,1.2_covariance_estimation,0.487
1657065619.830424,1.2_create_factors,0.026
1657065619.830424,1.2_smoother_update,2.424
1657065619.830424,1.3_gnss_injection,0.379
1657065619.830424,1.2_update_frames_calculate_estimate,0.062
1657065619.830424,1.2_update_frames_state_copy,0.017
1657065619.830424,1.2_update_frames_sigma_p,0.059
1657065619.830424,1.2_update_frames,0.174
1657065619.813410,2.1_gnss_araim,0.757
1657065619.830424,2.3_dynamic_al,0.000
1657065619.830424,2.3_state_machine,0.000
1657065619.830424,2.3_integrity_total,0.804
1657065619.830424,1.2_odom_insert_frame,5.886
1657065614.830413,1.4_sub_map_insert,2.723
1657065619.930403,1.1_pointcloud_extract,0.011
1657065619.930403,1.1_cloud_preprocess,1.285
1657065619.930403,1.1_ros_callback_total,1.347
1657065619.930403,1.2_imu_integration,0.090
1657065619.930403,1.2_pointcloud_deskew,0.039
1657065619.930403,1.2_covariance_estimation,0.483
1657065619.930403,1.2_create_factors,0.020
1657065619.930403,1.2_smoother_update,19.829
1657065619.930403,1.3_gnss_injection,0.404
1657065619.930403,1.2_update_frames_calculate_estimate,0.067
1657065619.930403,1.2_update_frames_state_copy,0.020
1657065619.930403,1.2_update_frames_sigma_p,0.030
1657065619.930403,1.2_update_frames,0.158
1657065619.913405,2.1_gnss_araim,0.846
1657065619.930403,2.3_dynamic_al,0.000
1657065619.930403,2.3_state_machine,0.000
1657065619.930403,2.3_integrity_total,0.930
1657065619.930403,1.2_odom_insert_frame,23.442
1657065620.030397,1.1_pointcloud_extract,0.009
1657065620.030397,1.1_cloud_preprocess,1.190
1657065620.030397,1.1_ros_callback_total,1.244
1657065620.030397,1.2_imu_integration,0.090
1657065620.030397,1.2_pointcloud_deskew,0.041
1657065620.030397,1.2_covariance_estimation,0.595
1657065620.030397,1.2_create_factors,0.022
1657065620.030397,1.2_smoother_update,1.989
1657065620.030397,1.3_gnss_injection,0.386
1657065620.030397,1.2_update_frames_calculate_estimate,0.064
1657065620.030397,1.2_update_frames_state_copy,0.016
1657065620.030397,1.2_update_frames_sigma_p,0.037
1657065620.030397,1.2_update_frames,0.151
1657065620.012419,2.1_gnss_araim,0.619
1657065620.030397,2.3_dynamic_al,0.000
1657065620.030397,2.3_state_machine,0.000
1657065620.030397,2.3_integrity_total,0.667
1657065620.030397,1.2_odom_insert_frame,5.343
1657065615.030433,1.4_sub_map_insert,2.787
1657065620.130398,1.1_pointcloud_extract,0.013
1657065620.130398,1.1_cloud_preprocess,1.301
1657065620.130398,1.1_ros_callback_total,1.393
1657065620.130398,1.2_imu_integration,0.090
1657065620.130398,1.2_pointcloud_deskew,0.041
1657065620.130398,1.2_covariance_estimation,0.502
1657065620.130398,1.2_create_factors,0.019
1657065620.130398,1.2_smoother_update,2.394
1657065620.130398,1.3_gnss_injection,0.385
1657065620.130398,1.2_update_frames_calculate_estimate,0.065
1657065620.130398,1.2_update_frames_state_copy,0.017
1657065620.130398,1.2_update_frames_sigma_p,0.044
1657065620.130398,1.2_update_frames,0.164
1657065620.113416,2.1_gnss_araim,0.764
1657065620.130398,2.3_dynamic_al,0.000
1657065620.130398,2.3_state_machine,0.000
1657065620.130398,2.3_integrity_total,0.829
1657065620.130398,1.2_odom_insert_frame,5.884
1657065615.230384,1.4_sub_map_insert,1.511
